manufacture_date,brand,model,origin,type,seats,gearbox,fuel,color,mileage_v2,price,condition
2020,Ford,EcoSport,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,57000,495000000.0,used
2022,Mitsubishi,Xpander,Thái Lan,Minivan (MPV),7.0,AT,petrol,silver,0,558000000.0,new
2007,Daewoo,Matiz,Hàn Quốc,Hatchback,5.0,MT,petrol,silver,100000,43000000.0,used
2022,Toyota,Veloz,Nước khác,Minivan (MPV),7.0,AT,petrol,black,12000,615000000.0,used
2018,Kia,Rondo,Hàn Quốc,Minivan (MPV),7.0,AT,petrol,silver,12345,300000000.0,used
2017,Hyundai,Grand i10,Ấn Độ,Hatchback,5.0,MT,petrol,white,200000,195000000.0,used
2005,Mazda,3,Việt Nam,Sedan,4.0,MT,petrol,black,146000,165000000.0,used
2014,Toyota,Camry,Việt Nam,Sedan,5.0,AT,petrol,black,170000,520000000.0,used
2018,Hyundai,Grand i10,Việt Nam,Sedan,5.0,MT,petrol,blue,168000,280000000.0,used
2009,Ford,Everest,Mỹ,SUV / Cross over,7.0,AT,oil,pink,200000,305000000.0,used
2015,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,gold,136000,318333333.3333333,used
2020,Hyundai,Kona,Việt Nam,SUV / Cross over,5.0,AT,petrol,black,52000,500000000.0,used
2018,Mazda,3,Nhật Bản,Sedan,5.0,AT,petrol,white,53000,450000000.0,used
2015,Ford,Dòng khác,Thái Lan,Pick-up (bán tải),5.0,MT,oil,brown,95000,345000000.0,used
2017,Mazda,3,Việt Nam,Sedan,5.0,AT,petrol,black,140000,430000000.0,used
2020,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,MT,oil,silver,118000,775000000.0,used
2022,Mitsubishi,Attrage,Thái Lan,Sedan,5.0,AT,petrol,red,21000,412500000.0,used
2017,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,MT,oil,white,93000,760000000.0,used
2022,Mitsubishi,Xpander Cross,Nhật Bản,Minivan (MPV),7.0,AT,petrol,orange,39000,592500000.0,used
2022,Hyundai,Creta,Hàn Quốc,SUV / Cross over,5.0,AT,petrol,white,4000,578000000.0,used
2007,Chevrolet,Captiva,Việt Nam,SUV / Cross over,7.0,AT,petrol,black,136000,162000000.0,used
2011,Chevrolet,Spark,Việt Nam,Hatchback,2.0,MT,petrol,green,246629,60000000.0,used
2018,Chevrolet,Trailblazer,Thái Lan,SUV / Cross over,7.0,MT,oil,white,150000,480000000.0,used
2007,Daewoo,Matiz,Hàn Quốc,Hatchback,5.0,AT,petrol,white,222222,37000000.0,used
2014,Kia,K3,Hàn Quốc,Sedan,5.0,AT,petrol,silver,85000,335000000.0,used
2010,Chevrolet,Cruze,Việt Nam,Sedan,5.0,MT,petrol,others,57277,280000000.0,used
2015,Ford,Dòng khác,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,140,329000000.0,used
2016,Kia,Sedona,Hàn Quốc,SUV / Cross over,7.0,AT,petrol,white,90000,686000000.0,used
2023,Mitsubishi,Pajero Sport,Thái Lan,Minivan (MPV),7.0,AT,oil,black,0,1165000000.0,new
2018,Kia,Sorento,Hàn Quốc,SUV / Cross over,7.0,AT,oil,brown,83000,600000000.0,used
2023,Mitsubishi,Triton,Thái Lan,Pick-up (bán tải),5.0,AT,oil,orange,0,589000000.0,new
2021,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,red,48000,955000000.0,used
2018,Kia,Sorento,Hàn Quốc,SUV / Cross over,7.0,AT,petrol,brown,83000,600000000.0,used
2010,Kia,Carens,Hàn Quốc,Minivan (MPV),8.0,AT,petrol,gold,95000,235000000.0,used
2020,Honda,CR V,Việt Nam,SUV / Cross over,7.0,AT,petrol,others,52000,810000000.0,used
2023,Honda,City,Việt Nam,Sedan,5.0,AT,petrol,red,7000,530000000.0,used
2010,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,silver,200000,209000000.0,used
2010,Chevrolet,Cruze,Việt Nam,Sedan,5.0,MT,petrol,black,236667,175000000.0,used
2018,Kia,Sedona,Việt Nam,Minivan (MPV),7.0,AT,oil,white,86000,680000000.0,used
2021,Mitsubishi,Attrage,Thái Lan,Sedan,5.0,AT,petrol,brown,27000,381000000.0,used
1994,Toyota,Corona,Nhật Bản,Sedan,4.0,MT,petrol,blue,123456,70000000.0,used
2019,Toyota,Wigo,Việt Nam,Hatchback,5.0,MT,petrol,silver,100000,235000000.0,used
2019,Ford,Transit,Mỹ,Van,7.0,MT,oil,black,100000,600000000.0,used
2022,Hyundai,Creta,Hàn Quốc,SUV / Cross over,5.0,AT,petrol,white,0,690000000.0,new
2018,Ford,Dòng khác,Việt Nam,Kiểu dáng khác,16.0,MT,oil,pink,196000,575000000.0,used
2006,Mitsubishi,Grandis,Nhật Bản,SUV / Cross over,7.0,AT,petrol,grey,200000,250000000.0,used
2002,Toyota,Camry,Việt Nam,Sedan,5.0,MT,petrol,green,164000,250000000.0,used
2011,Hyundai,Avante,Việt Nam,Sedan,5.0,AT,petrol,brown,105000,281500000.0,used
1995,Mazda,323,Việt Nam,Sedan,5.0,MT,petrol,grey,376955,40000000.0,used
2008,Hyundai,Elantra,Hàn Quốc,Sedan,5.0,MT,petrol,white,110000,165000000.0,used
2016,Hyundai,Santa Fe,Việt Nam,SUV / Cross over,7.0,AT,petrol,white,45000,680000000.0,used
2022,Hyundai,Stargazer,Nước khác,Kiểu dáng khác,8.0,AT,petrol,white,0,80000000.0,new
1998,Daewoo,Matiz,Việt Nam,Sedan,5.0,MT,petrol,white,122000,29000000.0,used
2016,Toyota,Innova,Nhật Bản,Minivan (MPV),8.0,MT,petrol,silver,105000,365000000.0,used
2003,Mazda,6,Nhật Bản,Sedan,5.0,MT,petrol,black,150000,170000000.0,used
2007,Kia,K5,Hàn Quốc,Sedan,4.0,MT,oil,blue,25000,120000000.0,used
2009,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,black,110997,145000000.0,used
2015,Hyundai,Elantra,Hàn Quốc,Sedan,5.0,MT,petrol,black,111111,305000000.0,used
2019,Hyundai,Grand i10,Việt Nam,Hatchback,5.0,AT,petrol,red,52000,325000000.0,used
2010,Kia,Morning,Hàn Quốc,Hatchback,2.0,AT,petrol,white,126000,119000000.0,used
2010,Toyota,Camry,Mỹ,Sedan,5.0,AT,petrol,black,10,439666666.6666667,used
2009,Daewoo,Gentra,Việt Nam,Sedan,5.0,MT,petrol,black,15000,80000000.0,used
2013,Mitsubishi,Triton,Thái Lan,Pick-up (bán tải),5.0,MT,oil,grey,120000,290000000.0,used
2011,Ford,Aspire,Mỹ,Sedan,7.0,MT,oil,pink,17000,274894994.5,used
2002,Toyota,Zace,Việt Nam,SUV / Cross over,8.0,MT,petrol,blue,200000,72000000.0,used
2011,Kia,Morning,Việt Nam,Hatchback,5.0,MT,petrol,white,150000,125000000.0,used
2003,Mitsubishi,Dòng khác,Nhật Bản,SUV / Cross over,8.0,MT,petrol,black,100000,70000000.0,used
2019,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,silver,77000,420000000.0,used
2016,Kia,Morning,Việt Nam,Hatchback,5.0,AT,petrol,blue,8324,265000000.0,used
2008,Hyundai,Grand i10,Ấn Độ,Hatchback,5.0,MT,petrol,green,15678,135000000.0,used
2016,Chevrolet,Cruze,Hàn Quốc,Sedan,5.0,MT,petrol,black,50000,300000000.0,used
2008,Daewoo,Lacetti,Việt Nam,Sedan,5.0,MT,petrol,silver,112000,100000000.0,used
2008,Daewoo,Lacetti,Việt Nam,Sedan,5.0,MT,petrol,silver,88000,100000000.0,used
2018,Honda,Civic,Thái Lan,Sedan,5.0,AT,petrol,black,33000,510000000.0,used
2015,Hyundai,Grand i10,Ấn Độ,Hatchback,5.0,AT,petrol,white,80000,275000000.0,used
2022,Toyota,Veloz Cross,Nước khác,Minivan (MPV),7.0,AT,petrol,white,7000,666000000.0,used
2017,Chevrolet,Colorado,Thái Lan,Sedan,5.0,MT,oil,white,12345,309000000.0,used
2016,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,green,190000,380000000.0,used
2012,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,black,13,265000000.0,used
2011,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,silver,140000,199000000.0,used
2000,Toyota,Zace,Nhật Bản,SUV / Cross over,8.0,MT,petrol,blue,600000,85000000.0,used
2017,Mitsubishi,Attrage,Việt Nam,Sedan,5.0,MT,petrol,red,60000,265000000.0,used
2014,Kia,K3,Hàn Quốc,Sedan,5.0,AT,petrol,grey,150000,380000000.0,used
2019,Toyota,Vios,Nhật Bản,Sedan,5.0,AT,petrol,gold,30000,450000000.0,used
2003,Mercedes Benz,C Class,Đức,Sedan,5.0,AT,petrol,grey,171000,117500000.0,used
2002,Daewoo,Nubira,Hàn Quốc,Hatchback,5.0,MT,petrol,blue,12345,50000000.0,used
2020,Mitsubishi,Triton,Thái Lan,Pick-up (bán tải),5.0,AT,oil,black,41800,600000000.0,used
2014,Kia,Morning,Hàn Quốc,Hatchback,5.0,MT,petrol,white,520,135000000.0,used
2010,Daewoo,Lacetti,Hàn Quốc,Sedan,5.0,MT,petrol,silver,522,138500000.0,used
2013,Toyota,Fortuner,Nhật Bản,SUV / Cross over,7.0,MT,oil,grey,120,477500000.0,used
2005,Daewoo,Lacetti,Nước khác,Sedan,5.0,MT,petrol,black,100000,92000000.0,used
2021,Suzuki,Ciaz,Thái Lan,Sedan,5.0,AT,petrol,white,35000,420000000.0,used
2022,Toyota,Corolla Altis,Thái Lan,Sedan,5.0,AT,petrol,black,14000,123456789.0,used
2016,Mercedes Benz,S Class,Việt Nam,Sedan,5.0,AT,petrol,white,120000,1380000000.0,used
2015,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,blue,115000,685000000.0,used
2012,Toyota,Innova,Nhật Bản,Minivan (MPV),8.0,MT,petrol,white,180000,215000000.0,used
2021,Mitsubishi,Xpander,Việt Nam,Minivan (MPV),7.0,AT,petrol,black,50000,530000000.0,used
2010,Daewoo,Lacetti,Việt Nam,Sedan,5.0,MT,petrol,black,195000,125000000.0,used
2007,Ford,Everest,Việt Nam,SUV / Cross over,7.0,MT,oil,pink,82000,228000000.0,used
2004,Daewoo,Matiz,Việt Nam,Hatchback,5.0,MT,petrol,silver,198000,52000000.0,used
2018,Toyota,Corolla Altis,Việt Nam,Sedan,5.0,AT,petrol,black,26123,575000000.0,used
2014,Ford,Everest,Việt Nam,SUV / Cross over,7.0,MT,oil,silver,98000,385000000.0,used
2022,Mitsubishi,Xpander Cross,Việt Nam,SUV / Cross over,7.0,AT,petrol,black,5000,626000000.0,used
2010,Toyota,Vios,Nhật Bản,Sedan,5.0,AT,petrol,grey,12000,240000000.0,used
2005,Toyota,Zace,Nhật Bản,SUV / Cross over,8.0,MT,petrol,white,120000,135000000.0,used
2007,Toyota,Corolla Altis,Việt Nam,Sedan,5.0,MT,petrol,black,114452,240000000.0,used
2005,Suzuki,Vitara,Nước khác,SUV / Cross over,5.0,MT,petrol,others,140000,145000000.0,used
2016,Hyundai,Grand i10,Hàn Quốc,Hatchback,5.0,AT,petrol,white,50,296000000.0,used
2000,Toyota,Hiace,Nhật Bản,Van,6.0,MT,petrol,blue,200000,38000000.0,used
2022,Kia,Sportage,Hàn Quốc,SUV / Cross over,5.0,AT,oil,green,7000,950000000.0,used
2022,Kia,K3,Hàn Quốc,Sedan,2.0,AT,petrol,red,60000,620000000.0,used
2019,Hyundai,Grand i10,Hàn Quốc,Hatchback,5.0,MT,petrol,silver,12345,245000000.0,used
2008,Ford,Everest,Mỹ,Sedan,8.0,MT,oil,silver,4256,220000000.0,used
2023,Vinfast,VF5,Việt Nam,Hatchback,5.0,AT,electric,others,0,428000000.0,new
2022,Toyota,Corolla Cross,Nước khác,SUV / Cross over,5.0,AT,petrol,grey,16000,785000000.0,used
2008,Chevrolet,Vivant,Mỹ,SUV / Cross over,7.0,MT,petrol,black,100000,110000000.0,used
2000,Mitsubishi,Jolie,Nhật Bản,Sedan,8.0,MT,petrol,blue,12800,50500000.0,used
2009,Toyota,Corolla Altis,Nhật Bản,Sedan,5.0,AT,petrol,silver,140000,290000000.0,used
2019,Ford,Everest,Thái Lan,SUV / Cross over,7.0,AT,oil,white,33999,915000000.0,used
2008,Daewoo,Lacetti,Hàn Quốc,Sedan,5.0,MT,petrol,silver,200000,105000000.0,used
2021,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,silver,50000,550000000.0,used
2003,Toyota,Camry,Việt Nam,Van,5.0,MT,petrol,black,254,178000000.0,used
2018,Honda,City,Nhật Bản,Sedan,5.0,AT,petrol,white,63000,392000000.0,used
2021,Honda,City,Việt Nam,Sedan,5.0,AT,petrol,red,36000,475000000.0,used
2018,Ford,Ranger,Thái Lan,Kiểu dáng khác,5.0,AT,oil,blue,60000,830000000.0,used
2022,Mitsubishi,Xpander Cross,Nước khác,Minivan (MPV),7.0,AT,petrol,others,39000,550000000.0,used
2021,Toyota,Corolla Cross,Thái Lan,SUV / Cross over,5.0,AT,hybrid,white,16000,850000000.0,used
1999,Toyota,Corolla,Việt Nam,Sedan,5.0,MT,petrol,grey,150000,96000000.0,used
2006,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,178352,185000000.0,used
1993,Mazda,626,Nhật Bản,Sedan,5.0,MT,petrol,red,300000,53000000.0,used
2022,Mitsubishi,Attrage,Thái Lan,Sedan,5.0,AT,petrol,silver,28500,400000000.0,used
2021,Mazda,BT 50,Thái Lan,Pick-up (bán tải),5.0,AT,oil,white,68000,465000000.0,used
2017,Toyota,Corolla Altis,Nhật Bản,Sedan,5.0,AT,petrol,black,70000,48500000.0,used
2006,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,black,92568,265000000.0,used
2019,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,red,72000,425000000.0,used
2010,Kia,Morning,Thái Lan,Hatchback,5.0,MT,petrol,green,4104,110000000.0,used
2010,Toyota,Vios,Nhật Bản,Sedan,5.0,MT,petrol,silver,5138,175000000.0,used
2019,Hyundai,Accent,Hàn Quốc,Sedan,5.0,MT,petrol,white,10000,280000000.0,used
2002,Toyota,Camry,Việt Nam,Kiểu dáng khác,5.0,MT,petrol,green,63586,165000000.0,used
2016,Chevrolet,Spark,Việt Nam,Hatchback,5.0,MT,petrol,blue,160000,170000000.0,used
2004,Mercedes Benz,E Class,Việt Nam,Sedan,5.0,AT,petrol,black,101000,160000000.0,used
2007,Toyota,Innova,Nhật Bản,Minivan (MPV),8.0,MT,petrol,silver,100000,160000000.0,used
2009,Hyundai,Getz,Hàn Quốc,Sedan,5.0,MT,petrol,silver,150,130000000.0,used
2019,Ford,Ranger,Thái Lan,Kiểu dáng khác,5.0,AT,oil,blue,70000,850000000.0,used
2014,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,red,88000,405000000.0,used
2022,Mitsubishi,Xpander,Nhật Bản,Minivan (MPV),7.0,AT,petrol,white,36000,595000000.0,used
2014,Kia,Morning,Nhật Bản,Hatchback,5.0,MT,petrol,red,4176,155000000.0,used
2005,Toyota,Corolla Altis,Nhật Bản,Sedan,5.0,MT,petrol,black,12486,165000000.0,used
2014,Toyota,Corolla Altis,Việt Nam,Sedan,5.0,AT,petrol,others,86000,395000000.0,used
2018,Mazda,BT 50,Thái Lan,Pick-up (bán tải),5.0,MT,oil,others,54032,450000000.0,used
2020,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,gold,37999,399000000.0,used
2016,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,AT,oil,white,123456,470000000.0,used
2022,Ford,Ranger,Việt Nam,Kiểu dáng khác,5.0,AT,oil,red,14000,830000000.0,used
2018,Toyota,Vios,Nhật Bản,Sedan,5.0,AT,petrol,white,70000,357000000.0,used
2018,Kia,Sorento,Việt Nam,SUV / Cross over,7.0,AT,petrol,white,100000,565000000.0,used
2003,Daewoo,Matiz,Việt Nam,Hatchback,5.0,MT,petrol,green,1000,42000000.0,used
2002,Toyota,Corolla Altis,Việt Nam,Sedan,5.0,MT,petrol,brown,1000,149000000.0,used
2012,Chevrolet,Spark,Nhật Bản,Hatchback,5.0,MT,petrol,red,4176,138000000.0,used
2020,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,red,49000,339000000.0,used
2010,Toyota,Vios,Thái Lan,Sedan,5.0,MT,petrol,red,522,255000000.0,used
2021,Hyundai,Elantra,Việt Nam,Sedan,5.0,AT,petrol,white,6999,595000000.0,used
2008,Chevrolet,Captiva,Việt Nam,SUV / Cross over,7.0,MT,petrol,black,164000,130000000.0,used
1993,Toyota,Tercel,Mỹ,Sedan,5.0,MT,petrol,green,846416,21000000.0,used
2022,Hyundai,Accent,Việt Nam,Sedan,2.0,AT,petrol,red,3,475000000.0,used
2009,Chevrolet,Spark,Việt Nam,Hatchback,5.0,MT,petrol,gold,67,100000000.0,used
2016,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,gold,115654,340000000.0,used
2020,Suzuki,Ertiga,Nước khác,Minivan (MPV),5.0,AT,petrol,white,51456,410000000.0,used
2022,Honda,City,Việt Nam,Kiểu dáng khác,5.0,AT,petrol,red,32000,485000000.0,used
2019,Suzuki,Swift,Thái Lan,Hatchback,5.0,AT,petrol,blue,47000,438000000.0,used
2003,Daewoo,Matiz,Việt Nam,Hatchback,5.0,MT,petrol,white,999999,46000000.0,used
2008,Kia,Morning,Việt Nam,Hatchback,5.0,AT,petrol,blue,150000,158000000.0,used
2018,Toyota,Wigo,Nhật Bản,Hatchback,5.0,MT,petrol,white,106000,248000000.0,used
2019,Kia,Cerato,Việt Nam,Sedan,5.0,MT,petrol,white,20000,400000000.0,used
1992,Honda,Accord,Nhật Bản,Kiểu dáng khác,4.0,MT,petrol,black,176258,55000000.0,used
1997,Toyota,Corolla Altis,Việt Nam,Sedan,5.0,MT,petrol,white,234567,85000000.0,used
2022,Suzuki,XL 7,Nước khác,Minivan (MPV),7.0,AT,petrol,orange,45,497500000.0,used
2009,Honda,CR V,Việt Nam,SUV / Cross over,5.0,AT,petrol,grey,160000,308000000.0,used
2006,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,grey,90000,210000000.0,used
2006,Toyota,Innova,Việt Nam,SUV / Cross over,8.0,MT,petrol,grey,150000,210000000.0,used
2005,Toyota,Vios,Việt Nam,Kiểu dáng khác,4.0,MT,petrol,grey,125860,125000000.0,used
1995,Mazda,323,Việt Nam,Sedan,5.0,MT,petrol,white,23544,25000000.0,used
2008,Toyota,Innova,Nhật Bản,Minivan (MPV),8.0,MT,petrol,others,32000,250000000.0,used
2017,Ford,Ranger,Việt Nam,Pick-up (bán tải),5.0,MT,oil,blue,60000,430000000.0,used
2020,Toyota,Vios,Việt Nam,Sedan,5.0,MT,petrol,red,87000,400000000.0,used
1992,Mazda,626,Nhật Bản,Sedan,5.0,MT,petrol,silver,123456,48000000.0,used
2009,Hyundai,Getz,Hàn Quốc,Hatchback,5.0,MT,petrol,silver,142000,138000000.0,used
2017,Ford,Ranger,Thái Lan,Pick-up (bán tải),5.0,MT,oil,blue,60000,430000000.0,used
2019,Toyota,Wigo,Nước khác,Hatchback,5.0,MT,petrol,red,22000,270000000.0,used
2008,Mercedes Benz,MB,Việt Nam,Kiểu dáng khác,16.0,AT,petrol,silver,450000,155000000.0,used
1995,Mazda,323,Nước khác,Kiểu dáng khác,4.0,MT,petrol,white,254780,25000000.0,used
2015,Ford,Dòng khác,Việt Nam,Kiểu dáng khác,16.0,MT,oil,silver,310000,415000000.0,used
1995,Hyundai,Sonata,Hàn Quốc,Kiểu dáng khác,4.0,MT,petrol,green,185709,55000000.0,used
2008,Kia,Morning,Nước khác,Kiểu dáng khác,4.0,AT,petrol,blue,216405,158000000.0,used
1996,Suzuki,Balenno,Nhật Bản,Kiểu dáng khác,4.0,MT,petrol,red,118863,43500000.0,used
2016,Ford,Dòng khác,Việt Nam,Kiểu dáng khác,16.0,MT,oil,silver,300000,490000000.0,used
2018,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,others,180000,499000000.0,used
2020,Toyota,Corolla Cross,Nhật Bản,SUV / Cross over,5.0,AT,petrol,white,11996,760000000.0,used
2023,Vinfast,VF5,Việt Nam,Hatchback,5.0,AT,electric,red,0,94000000.0,new
2006,Honda,Civic,Việt Nam,Sedan,5.0,AT,petrol,others,86888,245000000.0,used
2001,Daewoo,Lanos,Hàn Quốc,Sedan,5.0,MT,petrol,white,9999,28000000.0,used
2017,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,MT,oil,white,147000,680000000.0,used
2021,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,orange,45000,450000000.0,used
1980,Mazda,Dòng khác,Nhật Bản,Minivan (MPV),9.0,MT,petrol,white,500000,40000000.0,used
2020,Kia,Seltos,Việt Nam,SUV / Cross over,5.0,AT,petrol,orange,45000,410000000.0,used
2015,Kia,Rio,Hàn Quốc,Hatchback,5.0,AT,petrol,red,58632,350000000.0,used
2017,Toyota,Camry,Việt Nam,Sedan,5.0,AT,petrol,black,36000,577000000.0,used
2005,Mercedes Benz,E Class,Việt Nam,Sedan,5.0,AT,petrol,black,144123,200000000.0,used
2003,Toyota,Zace,Việt Nam,Kiểu dáng khác,8.0,MT,petrol,others,145870,95000000.0,used
1992,Honda,Accord,Nhật Bản,Sedan,5.0,MT,petrol,silver,99999,42000000.0,used
2009,Kia,Carnival,Hàn Quốc,Minivan (MPV),7.0,AT,petrol,black,125000,125000000.0,used
2018,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,101,460000000.0,used
1996,Hyundai,Avante,Hàn Quốc,Sedan,5.0,MT,petrol,white,337799,49500000.0,used
2010,Chevrolet,Cruze,Hàn Quốc,Sedan,5.0,AT,petrol,blue,11111,190000000.0,used
2020,Ford,Transit,Việt Nam,Minivan (MPV),16.0,MT,oil,pink,58000,669000000.0,used
1996,Hyundai,Sonata,Hàn Quốc,Kiểu dáng khác,4.0,MT,petrol,others,186394,50000000.0,used
2017,Toyota,Fortuner,Nước khác,SUV / Cross over,7.0,MT,oil,white,149000,670000000.0,used
2016,Toyota,Innova,Việt Nam,Minivan (MPV),8.0,MT,petrol,silver,20000,415000000.0,used
2019,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,gold,70000,410000000.0,used
2016,Mazda,BT 50,Thái Lan,Pick-up (bán tải),5.0,MT,oil,white,150000,390000000.0,used
2006,Honda,Civic,Việt Nam,Sedan,4.0,AT,petrol,black,179000,205000000.0,used
2022,Mitsubishi,Xpander,Nước khác,Minivan (MPV),9.0,AT,petrol,black,37000,610000000.0,used
2012,Kia,Morning,Hàn Quốc,Sedan,5.0,MT,petrol,others,12000,199000000.0,used
2011,Kia,Morning,Việt Nam,Hatchback,5.0,MT,petrol,grey,25,92000000.0,used
2023,Kia,Sonet,Việt Nam,SUV / Cross over,5.0,AT,petrol,white,5000,572000000.0,used
2016,Kia,Rio,Hàn Quốc,Sedan,5.0,MT,petrol,white,88000,309000000.0,used
2011,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,white,13000,345000000.0,used
2012,Kia,Morning,Việt Nam,Hatchback,5.0,MT,petrol,white,125000,98000000.0,used
2009,Kia,Cerato Koup,Hàn Quốc,Coupe (2 cửa),2.0,AT,petrol,red,19000,245000000.0,used
2005,Toyota,Zace,Việt Nam,Minivan (MPV),8.0,MT,petrol,blue,300000,128000000.0,used
2015,Kia,Morning,Việt Nam,Hatchback,5.0,MT,petrol,red,118006,155000000.0,used
2011,Ford,Escape,Việt Nam,SUV / Cross over,5.0,AT,petrol,gold,150000,258000000.0,used
2009,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,MT,oil,black,180000,395000000.0,used
2009,Mercedes Benz,GLA Class,Việt Nam,SUV / Cross over,5.0,AT,petrol,silver,180000,330000000.0,used
2009,Ford,Escape,Việt Nam,SUV / Cross over,5.0,AT,petrol,grey,12000,235000000.0,used
2009,Chevrolet,Captiva,Việt Nam,SUV / Cross over,7.0,AT,petrol,silver,19000,195000000.0,used
2007,Toyota,Camry,Mỹ,Sedan,5.0,AT,petrol,black,150000,280000000.0,used
2009,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,AT,petrol,black,120000,345000000.0,used
2013,Ford,Focus,Việt Nam,Hatchback,5.0,AT,petrol,silver,18000,270000000.0,used
2006,Toyota,Avalon,Mỹ,Sedan,5.0,AT,petrol,black,15000,365000000.0,used
2010,Hyundai,Getz,Hàn Quốc,Hatchback,5.0,MT,petrol,silver,70000,125000000.0,used
2010,Chevrolet,Cruze,Việt Nam,Sedan,5.0,AT,petrol,black,19000,215000000.0,used
2011,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,AT,petrol,black,120000,365000000.0,used
2008,Chevrolet,Captiva,Việt Nam,SUV / Cross over,7.0,MT,petrol,gold,200000,197000000.0,used
2011,Kia,Sorento,Việt Nam,SUV / Cross over,7.0,MT,petrol,black,180000,375000000.0,used
2009,Kia,Morning,Hàn Quốc,Hatchback,5.0,AT,petrol,black,102368,158000000.0,used
2012,Honda,Accord,Thái Lan,Sedan,5.0,AT,petrol,grey,6000,395000000.0,used
2011,Ford,Focus,Việt Nam,Hatchback,5.0,AT,petrol,gold,130000,248000000.0,used
2008,Honda,Civic,Việt Nam,Sedan,4.0,MT,petrol,silver,400000,180000000.0,used
2018,Toyota,Vios,Nhật Bản,Sedan,5.0,MT,petrol,silver,60000,370000000.0,used
2017,Kia,Cerato,Hàn Quốc,Sedan,5.0,AT,petrol,white,88,468000000.0,used
2017,Toyota,Vios,Việt Nam,Sedan,5.0,AT,petrol,gold,78000,365000000.0,used
2008,Mercedes Benz,E Class,Việt Nam,Sedan,5.0,AT,petrol,black,15000,255000000.0,used
2010,Chevrolet,Cruze,Việt Nam,Sedan,5.0,AT,petrol,black,130000,215000000.0,used
2009,Honda,CR V,Việt Nam,SUV / Cross over,5.0,AT,petrol,black,18000,325000000.0,used
2009,Ford,Escape,Việt Nam,SUV / Cross over,5.0,AT,petrol,black,13000,235000000.0,used
2007,Kia,Morning,Hàn Quốc,Hatchback,5.0,AT,petrol,silver,123,120000000.0,used
2011,Hyundai,Veloster,Hàn Quốc,Coupe (2 cửa),5.0,AT,petrol,red,80000,360000000.0,used
2009,Honda,CR V,Việt Nam,SUV / Cross over,5.0,AT,petrol,black,120000,325000000.0,used
2011,Toyota,Fortuner,Việt Nam,SUV / Cross over,7.0,AT,petrol,white,130000,375000000.0,used
2017,Mitsubishi,Attrage,Thái Lan,Sedan,5.0,MT,petrol,red,160000,265000000.0,used
2009,Kia,Cerato Koup,Hàn Quốc,Sedan,5.0,AT,petrol,red,90000,245000000.0,used
2011,Mercedes Benz,C Class,Việt Nam,Sedan,5.0,AT,petrol,grey,13000,345000000.0,used
2009,Mercedes Benz,GLK Class,Việt Nam,SUV / Cross over,5.0,AT,petrol,silver,130000,350000000.0,used
2011,Chevrolet,Aveo,Việt Nam,Sedan,5.0,MT,petrol,silver,125579,119000000.0,used
