manufacture_date,brand,model,origin,type,seats,gearbox,fuel,color,mileage_v2,price,condition
2021,2,99,4,6,7.0,1,2,4,45113,940000000.0,1
2021,0,90,8,0,4.0,1,3,1,15000,2890000000.0,1
2023,10,80,4,6,5.0,1,3,0,0,720000000.0,0
2016,10,136,6,3,8.0,2,3,11,97000,360000000.0,1
2023,6,51,6,6,7.0,1,3,2,0,949000000.0,0
2001,10,273,2,6,8.0,2,3,2,145000,168000000.0,1
2021,8,30,6,7,5.0,1,3,0,23000,380000000.0,1
2003,4,226,0,6,5.0,2,3,0,185000,145000000.0,1
2005,2,97,6,6,5.0,1,3,1,107000,185000000.0,1
2018,4,21,6,7,5.0,2,3,12,28621,360000000.0,1
2018,2,93,6,6,5.0,1,3,1,16000,435000000.0,1
2011,2,106,6,1,5.0,1,3,10,99999,219000000.0,1
2022,5,220,6,6,5.0,1,2,10,0,918000000.0,0
2023,7,90,8,6,5.0,1,0,6,0,3999000000.0,0
2014,0,16,8,7,5.0,1,3,1,145000,950000000.0,1
2017,10,109,4,6,7.0,1,3,12,90000,720000000.0,1
2021,11,104,6,1,5.0,1,3,10,0,303000000.0,1
2015,2,196,4,5,5.0,1,2,11,120,438000000.0,1
2019,4,236,6,6,5.0,1,2,10,51000,699000000.0,1
2019,10,136,6,6,8.0,2,3,11,86800,510000000.0,1
2019,4,144,6,6,5.0,1,3,2,56000,485000000.0,1
2011,5,60,6,7,7.0,1,3,6,62000,250000000.0,1
2022,5,61,6,3,8.0,1,2,2,58000,1050000000.0,1
2022,7,115,6,6,5.0,1,3,0,9000,2139000000.0,1
2022,4,126,6,7,2.0,1,3,12,28000,399000000.0,1
2019,10,135,4,5,5.0,1,2,11,70000,585000000.0,1
2022,4,223,3,8,7.0,1,3,0,0,575000000.0,0
2023,10,251,6,7,5.0,1,3,4,0,592000000.0,0
2021,3,72,4,7,5.0,1,3,12,8000,700000000.0,1
2023,5,215,0,6,7.0,1,2,8,0,999000000.0,0
2017,6,13,2,7,5.0,1,3,12,120000,510000000.0,1
2019,2,196,4,5,5.0,2,2,12,103000,488000000.0,1
2016,2,196,4,5,5.0,1,2,0,109000,435000000.0,1
2023,7,114,6,6,2.0,1,3,12,1500,2638000000.0,1
2019,7,114,8,6,5.0,2,3,1,41000,1080000000.0,1
2019,4,126,6,1,5.0,2,3,12,82,235000000.0,1
2016,10,136,6,3,8.0,2,3,11,96600,345000000.0,1
2023,10,246,6,8,7.0,1,3,12,0,638000000.0,0
2018,1,230,4,6,8.0,1,2,12,45000,560000000.0,1
2019,3,47,4,6,7.0,1,3,12,60000,819000000.0,1
2022,2,196,6,5,5.0,1,2,3,19000,625000000.0,1
2017,6,5,6,7,5.0,1,3,12,47000,395000000.0,1
2023,4,236,6,6,5.0,1,3,2,0,210000000.0,0
2023,2,99,4,6,7.0,1,2,10,0,1099000000.0,0
2019,10,109,3,6,7.0,1,2,3,28000,980000000.0,1
2023,4,21,0,7,5.0,1,3,8,0,426000000.0,0
2010,9,20,6,3,8.0,2,3,8,110000,225000000.0,1
2023,11,240,6,6,5.0,1,0,7,0,458000000.0,0
2013,5,215,6,6,7.0,1,3,12,180000,398000000.0,1
2023,10,109,6,6,7.0,1,2,3,0,1068000000.0,0
2022,7,41,6,7,5.0,1,3,6,3000,1589000000.0,1
2018,10,136,6,3,8.0,1,3,0,65000,546000000.0,1
2011,8,235,4,5,5.0,2,3,1,131000,198000000.0,1
2023,10,195,3,6,5.0,1,3,10,0,552000000.0,0
2022,4,94,6,7,5.0,1,3,12,2000,585000000.0,1
2016,2,105,6,1,5.0,1,3,0,68000,328000000.0,1
2011,10,209,1,3,7.0,1,3,4,65998,795000000.0,1
2023,7,41,6,7,5.0,1,3,12,0,1849000000.0,1
2023,10,33,6,3,7.0,2,3,11,0,538000000.0,0
2018,2,196,4,5,5.0,1,2,2,67000,515000000.0,1
2018,2,232,6,3,16.0,2,2,0,92000,570000000.0,1
2023,2,196,6,7,5.0,1,2,12,0,707000000.0,0
2022,4,223,0,3,7.0,1,3,10,0,75000000.0,0
2014,4,32,0,7,5.0,1,3,12,80000,300000000.0,1
1993,10,81,2,7,5.0,2,3,0,15000,69000000.0,1
2023,10,137,6,3,8.0,1,1,12,0,990000000.0,0
2021,5,206,6,6,5.0,1,3,12,28000,545000000.0,1
2021,8,30,4,7,5.0,3,3,10,48000,369000000.0,1
2022,10,246,3,3,9.0,1,3,12,19800,580000000.0,1
2021,4,126,6,7,5.0,1,3,12,12000,385000000.0,1
2018,7,114,6,6,5.0,1,3,8,20000,1151000000.0,1
2023,2,196,6,5,5.0,1,2,0,0,669000000.0,0
2023,2,196,6,5,5.0,1,2,12,0,669000000.0,0
2017,5,198,6,3,7.0,2,3,10,72000,390000000.0,1
2021,10,135,4,5,2.0,1,2,1,24000,705000000.0,1
2020,2,99,4,6,7.0,1,2,1,26000,938000000.0,1
2016,2,93,6,6,5.0,2,3,10,45000,310000000.0,1
2015,10,136,6,3,8.0,2,3,12,34500,333000000.0,1
2014,3,47,6,6,5.0,1,3,3,100000,519000000.0,1
2021,5,212,6,7,5.0,1,3,0,62000,348000000.0,1
2023,5,142,6,7,5.0,1,3,0,0,170000000.0,0
2021,5,61,6,3,7.0,1,2,12,39000,1320000000.0,1
2015,0,6,8,7,4.0,1,3,10,58000,586000000.0,1
2023,6,50,6,6,5.0,1,3,10,0,749000000.0,0
2018,6,50,6,6,5.0,1,3,2,37000,610000000.0,1
2013,1,218,6,1,5.0,2,3,11,75,140000000.0,1
2023,6,50,6,6,5.0,1,3,0,0,749000000.0,0
2023,4,85,6,6,5.0,1,3,12,0,651000000.0,0
2016,10,136,2,3,8.0,1,3,11,90000,415000000.0,1
2022,7,115,6,6,5.0,1,3,1,1660,2219000000.0,1
2023,7,114,6,6,5.0,1,3,1,300,2150000000.0,1
2008,1,58,1,6,7.0,2,3,1,78000,180000000.0,1
2019,7,41,6,7,5.0,1,3,2,30000,1239000000.0,1
2016,10,136,2,3,8.0,2,3,4,80000,399999999.0,1
2023,6,53,4,6,5.0,1,3,12,0,660000000.0,0
2023,11,90,6,7,5.0,1,0,4,0,458000000.0,0
2022,5,212,6,7,5.0,1,3,12,23000,418000000.0,1
2022,7,116,6,6,7.0,1,3,12,2700,4129000000.0,1
2009,5,172,6,1,5.0,1,3,7,100000,170000000.0,1
2018,2,105,6,1,5.0,1,3,3,39000,348000000.0,1
2019,10,79,6,7,5.0,1,3,11,80500,565000000.0,1
2016,1,58,6,6,7.0,1,3,12,62000,436000000.0,1
2023,2,227,6,6,5.0,1,3,1,0,822000000.0,0
2023,8,268,4,6,7.0,1,3,12,0,636000000.0,0
2023,5,215,6,6,7.0,1,2,1,0,999000000.0,0
2009,7,162,3,6,5.0,1,3,8,90500,298000000.0,1
2012,10,109,6,6,7.0,1,3,6,60000,435000000.0,1
2023,4,204,0,8,7.0,1,2,0,0,1199000000.0,0
2021,4,236,0,6,5.0,1,3,0,52000,790000000.0,1
2011,7,41,8,7,5.0,2,3,6,65000,350000000.0,1
2014,2,99,6,6,7.0,2,2,0,140000,399000000.0,1
2023,6,5,6,7,4.0,1,3,12,0,579000000.0,0
1996,6,15,2,7,5.0,2,3,11,1000,37000000.0,1
2021,7,91,6,7,5.0,1,3,12,9000,1818000000.0,1
2003,7,41,8,7,5.0,1,3,1,96000,73000000.0,1
2019,2,106,6,7,5.0,1,3,10,55000,425000000.0,1
2016,1,218,4,1,5.0,2,3,12,100000,147000000.0,1
2016,5,205,6,3,7.0,1,3,0,71000,525000000.0,1
2017,10,136,2,6,8.0,2,3,6,43000,470000000.0,1
2023,10,246,3,3,7.0,1,3,12,0,558000000.0,0
2021,11,156,6,8,5.0,1,3,1,28000,646000000.0,1
2016,10,136,6,3,8.0,1,3,8,74000,520000000.0,1
2023,11,241,6,6,5.0,1,0,12,0,1090000000.0,0
2023,2,196,6,6,5.0,1,3,12,0,822000000.0,0
2022,4,223,3,3,7.0,1,3,12,0,22000000.0,0
2017,2,196,4,5,5.0,1,2,12,850000,548000000.0,1
2018,5,215,0,6,7.0,1,3,12,39000,640000000.0,1
2020,2,196,6,5,5.0,1,2,12,40000,738000000.0,1
2016,10,109,3,6,7.0,2,2,11,145127,610000000.0,1
2022,7,91,6,7,5.0,1,3,12,30,2750000000.0,1
2010,7,111,1,6,7.0,1,2,1,82000,690000000.0,1
2018,8,268,3,6,7.0,1,3,3,42000,488000000.0,1
2013,6,52,2,6,7.0,1,3,0,115000,530000000.0,1
2019,7,114,6,6,5.0,1,3,1,75000,1149000000.0,1
2023,7,90,1,8,7.0,0,0,0,0,4999000000.0,0
2023,10,149,2,6,7.0,1,3,12,2700,2850000000.0,1
2012,4,32,6,7,5.0,1,3,0,90000,295000000.0,1
2021,2,93,6,6,2.0,1,3,1,18000,500000000.0,1
2021,2,93,6,6,2.0,1,3,10,32900,485000000.0,1
2013,2,196,4,5,5.0,2,2,0,203955,335000000.0,1
2022,2,196,6,5,2.0,1,2,0,15000,620000000.0,1
2010,10,109,6,6,7.0,2,2,11,105,428000000.0,1
2018,2,196,4,5,5.0,1,3,7,90000,620000000.0,1
2019,2,93,6,6,5.0,1,3,6,52000,445000000.0,1
2023,10,80,6,8,5.0,1,3,0,0,755000000.0,0
2023,4,236,6,6,5.0,1,2,12,0,168000000.0,0
2020,10,109,3,6,7.0,1,3,12,50200,865000000.0,1
2023,8,178,2,6,7.0,1,3,12,0,950000000.0,0
2016,4,204,6,6,7.0,1,2,1,93000,635000000.0,1
2023,7,114,8,6,5.0,1,3,10,1,2299000000.0,1
2015,5,198,6,3,7.0,1,3,0,70000,375000000.0,1
2015,6,38,2,5,5.0,2,2,11,60000,305000000.0,1
2023,4,85,6,6,5.0,1,3,10,0,157000000.0,0
2019,5,215,6,6,7.0,1,3,10,50000,595000000.0,1
2020,5,205,0,6,7.0,1,2,1,67000,828000000.0,1
2020,2,196,4,5,5.0,1,2,4,57999,550000000.0,1
2023,3,71,6,7,5.0,1,3,12,0,559000000.0,0
2022,10,57,4,7,2.0,1,3,10,15000,1199000000.0,1
2017,7,41,8,7,5.0,1,3,1,56000,968000000.0,1
2019,10,136,6,3,8.0,2,3,11,93000,520000000.0,1
2023,4,21,6,7,5.0,2,3,12,0,406000000.0,0
2002,10,273,6,6,5.0,2,3,10,130,143000000.0,1
2023,4,126,0,7,5.0,1,3,12,0,83000000.0,0
2005,10,273,6,3,8.0,2,3,2,80000,178000000.0,1
1989,10,78,2,7,5.0,2,3,6,200000,45000000.0,1
2018,7,115,6,6,5.0,1,3,1,55000,1180000000.0,1
2002,9,90,2,3,2.0,2,3,12,66000,65000000.0,1
2023,2,90,6,2,16.0,2,2,11,0,849000000.0,0
2015,6,38,4,5,5.0,2,2,1,118000,385000000.0,1
2023,7,115,6,6,5.0,1,3,12,1000,2730000000.0,1
2017,10,270,4,1,5.0,1,3,12,41000,430000000.0,1
2008,7,201,8,7,4.0,1,3,1,125000,535000000.0,1
2023,4,182,6,6,7.0,1,2,12,0,1469000000.0,0
2023,5,214,6,6,5.0,1,3,4,0,519000000.0,0
2018,2,232,6,3,16.0,2,2,11,105000,559000000.0,1
2011,3,47,6,6,5.0,1,3,3,96000,350000000.0,1
2018,2,196,4,5,5.0,2,2,1,42000,460000000.0,1
2013,10,109,6,6,7.0,1,3,11,96000,455000000.0,1
2023,10,195,3,6,5.0,1,3,1,0,532000000.0,0
2010,2,97,6,6,5.0,1,3,0,120000,250000000.0,1
2023,8,269,2,6,7.0,1,3,12,0,698000000.0,0
2014,10,109,8,6,8.0,1,3,11,70000,455000000.0,1
2016,5,215,6,6,7.0,1,2,11,90000,520000000.0,1
2023,7,239,3,3,7.0,1,3,12,0,3039000000.0,0
2020,3,47,4,6,7.0,1,3,12,48000,830000000.0,1
2018,2,105,6,1,5.0,1,3,10,40000,345000000.0,1
2023,2,196,1,5,5.0,0,2,10,0,707000000.0,0
2021,5,214,6,6,5.0,1,3,10,36000,535000000.0,1
2003,10,273,2,6,8.0,2,3,2,100000,108000000.0,1
2016,0,12,8,7,4.0,1,3,12,73000,1279000000.0,1
2015,6,50,6,6,5.0,1,3,4,80000,439000000.0,1
2023,5,220,0,6,5.0,1,3,0,0,1014000000.0,0
2019,8,268,4,3,5.0,1,3,11,20000,508000000.0,1
2017,2,93,6,6,5.0,1,3,12,64000,375000000.0,1
2018,2,99,4,6,7.0,1,2,6,39000,918000000.0,1
2022,10,251,4,7,5.0,1,3,12,15000,505000000.0,1
2002,10,135,2,5,2.0,2,3,7,100000,169000000.0,1
2006,2,99,6,6,7.0,2,2,1,187000,179000000.0,1
2022,8,268,3,3,7.0,1,3,1,37000,620000000.0,1
2021,3,47,6,6,7.0,1,3,2,46000,865000000.0,1
2019,10,270,4,1,5.0,1,3,10,24500,504000000.0,1
2013,2,196,4,5,5.0,1,2,8,120,380000000.0,1
2020,9,267,9,6,5.0,1,3,7,62000,480000000.0,1
2018,2,232,6,3,10.0,2,2,11,144999,580000000.0,1
2019,2,106,6,7,5.0,1,3,6,61000,445000000.0,1
2010,10,247,3,6,5.0,1,3,12,60000,469000000.0,1
2013,6,38,2,5,5.0,2,2,2,66000,325000000.0,1
2016,2,99,4,6,7.0,1,2,12,108000,725000000.0,1
2023,2,232,1,2,16.0,2,2,12,0,849000000.0,0
2022,6,49,4,6,5.0,1,3,10,0,589000000.0,0
2022,5,142,6,7,5.0,1,3,12,9660,859000000.0,1
2023,7,91,6,7,5.0,1,3,12,15000,1599000000.0,1
2020,2,232,6,9,7.0,2,2,1,50126,598000000.0,1
2016,5,172,6,1,5.0,2,3,11,79000,182000000.0,1
2015,6,13,6,7,5.0,1,3,10,60000,455000000.0,1
2021,0,6,3,7,4.0,1,3,12,0,1499000000.0,0
2023,7,41,8,7,5.0,1,3,12,1,2960000000.0,1
2014,2,232,6,5,6.0,2,2,12,230000,385000000.0,1
2020,5,215,6,6,7.0,1,3,12,37999,728000000.0,1
2014,5,141,0,7,5.0,1,3,0,109000,358000000.0,1
2019,10,270,4,1,5.0,1,3,10,27000,499000000.0,1
2023,2,232,6,2,16.0,2,2,0,0,230000000.0,0
2023,2,196,4,5,4.0,1,2,6,0,1306000000.0,0
2020,4,21,0,7,5.0,1,3,12,37000,410000000.0,1
2022,7,115,6,6,5.0,1,3,1,0,2260000000.0,0
2020,8,269,3,6,5.0,1,3,7,29000,535000000.0,1
2022,3,72,4,7,5.0,1,3,1,10000,725000000.0,1
2023,7,239,8,3,6.0,1,3,1,1,3669000000.0,1
2021,5,205,6,3,7.0,1,2,12,38000,995000000.0,1
2022,4,126,6,7,5.0,2,3,11,19000,366000000.0,1
2021,5,172,6,1,5.0,1,3,5,28000,365000000.0,1
2023,7,114,8,6,5.0,1,3,10,0,2799000000.0,0
2015,10,109,6,6,7.0,2,2,12,70,535000000.0,1
2016,2,196,4,5,5.0,2,2,11,85000,365000000.0,1
2021,9,267,3,3,7.0,1,3,12,27000,549000000.0,1
2016,1,87,6,7,5.0,1,3,0,39000,315000000.0,1
2018,10,109,6,2,7.0,1,3,3,49384,870000000.0,1
2020,5,212,6,7,5.0,2,3,12,41000,326000000.0,1
2013,10,136,6,3,8.0,2,3,5,82,299000000.0,1
2023,10,137,3,8,8.0,1,3,0,0,810000000.0,0
2023,10,80,4,6,5.0,1,1,10,0,912000000.0,0
2010,10,134,6,7,2.0,1,3,12,109000,585000000.0,1
2021,4,21,6,7,5.0,1,3,1,23452,468000000.0,1
2022,4,223,3,3,7.0,1,3,12,0,455000000.0,0
2003,10,148,6,6,8.0,2,3,1,156789,335000000.0,1
2016,3,71,6,7,5.0,1,3,1,200000,295000000.0,1
2017,1,218,6,1,5.0,2,3,10,152000,176000000.0,1
2023,10,57,4,7,5.0,1,3,1,0,1220000000.0,0
2021,4,21,0,7,5.0,2,3,10,0,406000000.0,0
2005,2,232,6,9,2.0,2,2,11,148000,150000000.0,1
2022,7,41,6,7,5.0,1,3,12,0,2099000000.0,0
2007,5,67,0,7,5.0,2,3,6,120000,130000000.0,1
2014,2,232,6,7,2.0,2,2,12,120000,348000000.0,1
2019,7,91,6,7,5.0,1,3,1,49500,1368000000.0,1
2015,7,91,8,7,5.0,1,3,1,52000,700000000.0,1
2016,7,91,6,7,5.0,1,3,12,36000,999000000.0,1
2020,2,196,4,5,5.0,1,2,1,52000,738000000.0,1
2023,8,269,6,7,7.0,1,3,12,0,639000000.0,0
2020,9,96,9,3,7.0,1,3,12,56000,436000000.0,1
2022,10,109,4,6,7.0,1,3,12,16000,1038000000.0,1
2023,10,251,6,8,5.0,1,3,0,0,479000000.0,0
2023,4,21,4,7,5.0,1,3,10,0,60000000.0,0
2022,7,91,6,7,4.0,1,3,12,25000,1599000000.0,1
2017,10,79,6,7,5.0,1,3,3,60000,510000000.0,1
2008,10,189,1,3,7.0,1,3,6,51000,560000000.0,1
2009,10,79,6,7,5.0,1,3,11,115000,275000000.0,1
2018,6,5,6,7,5.0,1,3,2,30000,468000000.0,1
2018,10,136,6,3,7.0,1,3,11,87000,522000000.0,1
2010,0,6,8,4,5.0,1,3,12,17000,750000000.0,1
2023,0,6,3,7,4.0,1,3,12,0,1809000000.0,0
2020,5,206,6,6,5.0,1,3,0,65000,565000000.0,1
2016,0,6,8,7,4.0,1,3,2,23000,669000000.0,1
2003,10,57,2,7,5.0,2,3,0,160000,159000000.0,1
2003,7,90,6,7,5.0,1,3,1,123000,144000000.0,1
2001,10,209,1,6,7.0,1,3,11,150000,179000000.0,1
2023,5,60,6,6,7.0,1,3,12,0,629000000.0,0
2023,2,99,4,6,7.0,1,2,12,0,1482000000.0,0
2023,10,33,6,8,7.0,1,3,0,0,518000000.0,0
2019,11,104,6,1,5.0,1,3,12,56000,288888888.0,1
2020,5,205,6,6,7.0,1,2,10,30000,910000000.0,1
2015,6,13,6,7,5.0,1,3,1,80000,475000000.0,1
2005,8,129,2,6,7.0,1,3,4,124000,230000000.0,1
2019,2,196,4,5,5.0,2,2,2,48000,484000000.0,1
2005,0,6,8,7,5.0,1,3,0,90000,129000000.0,1
2023,5,61,6,3,7.0,1,2,1,0,1429000000.0,0
2020,3,47,4,6,7.0,3,3,12,48000,830000000.0,1
2023,3,72,4,7,5.0,1,3,2,0,770000000.0,0
2019,7,19,6,7,5.0,1,3,12,30000,1239000000.0,1
2023,10,251,6,7,5.0,2,3,12,1200,435000000.0,1
2019,2,196,4,5,5.0,1,2,1,50000,695000000.0,1
2022,9,267,3,3,7.0,1,3,0,0,609000000.0,0
2014,5,183,0,1,5.0,1,3,10,70000,259000000.0,1
2020,2,232,6,3,16.0,2,2,1,52000,598000000.0,1
2018,5,90,6,6,7.0,1,3,12,49463,779000000.0,1
2019,10,109,6,6,7.0,1,2,12,67000,855000000.0,1
2023,7,118,1,6,7.0,1,3,5,0,5309000000.0,0
2004,2,97,6,6,5.0,1,3,1,123,90000000.0,1
2017,7,112,6,6,5.0,1,3,12,35000,839000000.0,1
2023,8,178,2,6,7.0,1,3,12,0,773000000.0,0
2016,8,181,6,6,8.0,1,3,4,57000,420000000.0,1
2003,8,147,2,7,5.0,2,3,0,100000,89000000.0,1
2023,11,241,6,6,5.0,1,0,2,0,1090000000.0,0
2022,4,85,3,6,2.0,1,3,12,42000,656000000.0,1
2023,4,21,6,7,5.0,1,3,12,0,130000000.0,0
2023,11,90,6,6,5.0,1,0,8,0,675000000.0,0
2019,3,72,4,7,5.0,1,3,12,27000,610000000.0,1
2017,10,149,2,6,7.0,1,3,1,80000,1499000000.0,1
2016,2,196,4,5,5.0,2,2,2,71000,418000000.0,1
2019,2,106,6,7,5.0,1,3,3,38000,438000000.0,1
2012,4,122,0,0,4.0,1,3,2,0,455000000.0,1
2019,10,57,4,7,5.0,1,3,1,56000,920000000.0,1
2022,10,136,6,3,10.0,2,3,11,2000,730000000.0,1
2023,2,99,4,6,7.0,1,2,12,0,1209000000.0,0
2023,3,47,6,6,7.0,1,3,12,0,1118000000.0,0
2023,8,30,4,7,5.0,1,3,12,0,455000000.0,0
2014,9,224,2,1,5.0,1,3,2,80000,260000000.0,1
2015,7,44,3,7,5.0,1,3,0,68000,515000000.0,1
2023,7,114,6,6,5.0,0,3,12,0,2189000000.0,0
2018,10,136,2,7,8.0,2,3,11,99999,10000000.0,1
2020,4,126,6,7,5.0,2,3,10,26000,285000000.0,1
2018,10,136,6,3,7.0,1,3,10,99000,575000000.0,1
2019,4,21,6,7,5.0,1,3,0,65000,357000000.0,1
2022,6,50,4,6,5.0,1,3,10,10000,799000000.0,1
2022,10,33,3,3,7.0,1,3,11,8000,535000000.0,1
2022,2,99,4,6,7.0,1,2,12,16000,1018000000.0,1
2023,2,227,3,6,5.0,1,3,0,0,822000000.0,0
2021,4,94,6,7,5.0,1,3,10,46000,498000000.0,1
2016,5,205,6,3,7.0,1,3,4,70000,545000000.0,1
2023,7,239,3,6,6.0,1,3,12,0,3669000000.0,0
2016,10,251,6,7,5.0,1,3,11,69000,318000000.0,1
2022,7,41,6,7,5.0,1,3,6,30,1919000000.0,1
2022,5,220,6,6,5.0,1,3,12,2500,958000000.0,1
2018,5,205,6,3,7.0,1,2,1,84000,839000000.0,1
2023,4,21,6,7,5.0,1,3,11,32000,412000000.0,1
2023,9,267,3,6,7.0,1,3,12,0,599900000.0,0
2017,10,136,6,3,8.0,2,3,11,88000,448000000.0,1
2023,4,21,0,7,5.0,2,3,12,0,80000000.0,0
2021,10,79,6,7,5.0,1,3,1,32000,659000000.0,1
2019,9,70,4,7,5.0,1,3,1,66000,345000000.0,1
2021,9,267,3,6,5.0,1,3,12,60000,499000000.0,1
2022,9,90,2,6,7.0,2,3,12,0,608000000.0,0
2016,10,136,2,8,8.0,2,3,11,112839,383000000.0,1
2022,7,41,6,7,5.0,1,3,1,12,1730000000.0,1
2023,7,118,1,6,7.0,0,3,12,0,5309000000.0,0
2005,2,97,6,6,5.0,1,3,1,250000,180000000.0,1
2019,8,268,2,3,7.0,1,3,10,66000,520000000.0,1
2020,2,196,4,5,5.0,1,2,7,24000,724000000.0,1
2022,10,136,6,3,8.0,2,3,12,34000,595000000.0,1
2021,2,99,3,6,7.0,1,2,1,52000,888000000.0,1
2015,7,44,3,7,5.0,1,3,10,61000,650000000.0,1
2011,2,97,6,6,5.0,1,3,6,105999,290000000.0,1
2023,7,41,8,7,5.0,1,3,12,0,1849000000.0,0
2022,4,223,3,3,7.0,1,3,8,0,479000000.0,0
2023,10,245,6,3,7.0,1,3,12,0,658000000.0,0
2023,6,50,2,6,5.0,1,3,12,0,749000000.0,0
2020,7,41,6,7,5.0,1,3,2,20000,925000000.0,1
2022,3,71,6,7,5.0,1,3,12,14000,495000000.0,1
2014,7,117,8,6,5.0,1,3,3,14000,630000000.0,1
2020,7,41,6,7,5.0,1,3,2,19000,865000000.0,1
2019,10,136,6,3,8.0,2,3,11,45000,575000000.0,1
2023,4,21,6,7,5.0,1,3,12,0,476000000.0,0
2018,2,106,6,1,5.0,1,3,10,49000,437000000.0,1
2016,1,87,6,8,5.0,2,3,0,65000,260000000.0,1
2021,7,90,2,2,4.0,1,3,9,21,1499000000.0,1
2023,2,196,1,5,5.0,1,2,8,0,707000000.0,0
2022,6,5,6,1,5.0,1,3,10,10000,619000000.0,1
2022,2,99,4,6,7.0,1,2,12,16000,1018000000.0,1
2023,10,195,3,6,5.0,1,3,4,0,535000000.0,0
2023,4,21,0,7,5.0,1,3,8,0,416000000.0,0
2021,2,99,4,6,7.0,1,2,3,45214,940000000.0,1
2023,2,196,6,7,5.0,1,2,4,0,986000000.0,0
2023,8,268,3,6,7.0,1,3,12,0,639000000.0,0
2022,7,41,6,7,5.0,1,3,6,6200,1630000000.0,1
2020,10,251,6,7,5.0,1,3,3,19000,475000000.0,1
2022,5,61,6,3,7.0,1,3,1,21000,1520000000.0,1
2023,5,206,6,6,5.0,1,3,0,0,594000000.0,0
2023,10,245,6,8,7.0,1,3,0,0,658000000.0,0
2010,0,6,8,7,5.0,1,3,11,96000,243000000.0,1
2023,4,85,6,6,5.0,1,3,12,0,567000000.0,0
2017,10,109,4,6,7.0,1,3,0,74278,715000000.0,1
2016,4,204,6,6,7.0,1,3,12,73000,616000000.0,1
2018,10,270,4,1,5.0,1,3,7,35000,450000000.0,1
2022,11,156,6,7,5.0,1,3,1,13000,625000000.0,1
2022,7,41,6,7,5.0,1,3,2,30,1690000000.0,1
2022,4,144,6,6,5.0,1,3,12,12000,579000000.0,1
2020,8,269,6,6,5.0,1,3,12,40000,550000000.0,1
2023,2,196,1,7,5.0,0,2,12,0,707000000.0,0
2019,10,57,4,7,5.0,1,3,12,84500,858000000.0,1
2015,8,169,4,1,5.0,2,3,6,190000,165000000.0,1
2023,3,72,4,7,5.0,1,3,12,0,730000000.0,0
2011,2,196,4,5,5.0,2,2,11,120000,235000000.0,1
2017,9,96,3,6,7.0,1,3,12,83000,336000000.0,1
2018,2,105,4,1,5.0,1,3,10,40000,355000000.0,1
2017,1,34,6,7,5.0,1,3,12,48000,256000000.0,1
2022,4,204,6,8,7.0,1,2,12,20000,1115000000.0,1
2014,10,136,6,2,8.0,2,3,11,103000,295000000.0,1
2023,8,178,6,8,7.0,1,3,0,0,783000000.0,0
2010,10,136,6,3,8.0,2,3,12,89152,245000000.0,1
2014,6,13,2,7,5.0,1,3,6,39000,418000000.0,1
2019,10,136,6,3,8.0,2,3,8,81000,530000000.0,1
2015,2,196,4,5,5.0,2,2,10,87000,399000000.0,1
2023,11,241,6,6,5.0,1,0,12,0,1090000000.0,0
2020,7,19,8,2,5.0,1,3,0,46000,1220000000.0,1
2023,5,141,6,7,5.0,1,3,0,0,110000000.0,0
2019,3,47,4,6,7.0,1,3,10,80000,746000000.0,1
2023,4,204,0,6,7.0,1,2,1,0,1250000000.0,0
2023,2,99,4,6,7.0,0,2,12,0,1099000000.0,0
2016,7,91,6,7,5.0,1,3,1,87000,1268000000.0,1
2018,10,136,6,3,7.0,1,3,1,81000,555000000.0,1
2023,5,206,6,6,5.0,1,3,4,0,594000000.0,0
2016,3,71,6,8,5.0,1,3,0,100,325000000.0,1
2023,8,268,2,3,7.0,1,3,8,0,698000000.0,0
2020,2,232,6,9,7.0,2,2,1,52000,598000000.0,1
2020,8,269,3,6,7.0,1,3,7,11500,585000000.0,1
2021,2,99,4,6,7.0,1,2,12,33126,1040000000.0,1
2015,10,136,2,3,8.0,2,3,0,99999,158000000.0,1
2014,10,109,6,6,7.0,1,3,1,93000,456000000.0,1
2023,4,236,6,8,5.0,1,3,0,0,769000000.0,0
2007,4,248,0,6,7.0,1,2,0,110000,535000000.0,1
2018,2,196,4,5,5.0,1,2,2,77000,495000000.0,1
2020,4,21,6,7,5.0,1,3,12,60000,428000000.0,1
2023,6,50,6,8,5.0,1,3,1,0,779000000.0,0
2022,7,91,6,7,5.0,1,3,1,15,2149000000.0,1
2008,7,91,6,7,5.0,1,3,6,98000,235000000.0,1
2020,8,268,3,3,7.0,1,3,3,54000,486000000.0,1
2022,3,71,6,7,5.0,1,3,2,25000,510000000.0,1
2018,5,205,6,3,7.0,1,2,1,135000,758000000.0,1
2023,4,126,6,7,5.0,1,3,0,0,366000000.0,0
2015,1,218,6,9,2.0,2,3,11,109000,95000000.0,1
2018,10,251,6,7,5.0,2,3,11,69000,307000000.0,1
2023,3,47,6,6,7.0,1,3,12,0,1159000000.0,0
2018,4,236,6,6,5.0,1,3,1,62000,585000000.0,1
2002,10,57,2,7,5.0,1,3,0,12000,160000000.0,1
2017,10,251,6,7,5.0,1,3,12,50000,345000000.0,1
2020,3,72,6,7,5.0,1,3,1,40000,575000000.0,1
2023,7,114,8,6,5.0,1,3,1,1,2799000000.0,1
2021,8,269,6,3,7.0,1,3,12,14688,585000000.0,1
2023,4,85,6,6,5.0,1,3,6,0,115000000.0,0
