iter	MAE
36802	36757167.61
36803	36757143.01
36804	36757122.91
36805	36757096.96
36806	36757072.55
36807	36757069.03
36808	36757051.83
36809	36757021.64
36810	36756986.08
36811	36756963.15
36812	36756942.78
36813	36756926.67
36814	36756386.97
36815	36756375.53
36816	36756325.34
36817	36756306.14
36818	36756272.14
36819	36756241.35
36820	36756046.96
36821	36756017.51
36822	36755986.51
36823	36755917.69
36824	36755910.98
36825	36755901.66
36826	36755894.77
36827	36755789.16
36828	36755784.47
36829	36755779.04
36830	36755752.12
36831	36755725.16
36832	36755716.64
36833	36755708.92
36834	36755689.22
36835	36755687.94
36836	36755684.53
36837	36755671.31
36838	36755624.4
36839	36755251.46
36840	36752642.64
36841	36752623.04
36842	36752612.53
36843	36752557.37
36844	36752513.04
36845	36752505.33
36846	36751347.28
36847	36751237.39
36848	36751204.74
36849	36750459.65
36850	36750446.39
36851	36750437.49
36852	36750415.6
36853	36750391.42
36854	36750296.1
36855	36750231.92
36856	36750230.42
36857	36750224.35
36858	36750212.82
36859	36750197.35
36860	36750134.99
36861	36750130.05
36862	36750092.81
36863	36749971.34
36864	36749833.59
36865	36749821.66
36866	36749814.28
36867	36749532.11
36868	36749526.92
36869	36749516.17
36870	36749490.15
36871	36749418.59
36872	36749320.72
36873	36749313.37
36874	36749308.68
36875	36749292.46
36876	36749255.17
36877	36749235.22
36878	36749234.2
36879	36749226.57
36880	36749221.76
36881	36749177.23
36882	36749129.09
36883	36748798.62
36884	36748797.77
36885	36748776.11
36886	36748762.73
36887	36748725.65
36888	36748720.47
36889	36748716.1
36890	36748707.72
36891	36748701.86
36892	36748648.21
36893	36748514.08
36894	36748429.07
36895	36748427.53
36896	36748409.1
36897	36748362.3
36898	36748334.72
36899	36748262.95
36900	36747616.08
36901	36747595.85
36902	36747540.61
36903	36747518.78
36904	36747514.04
36905	36747508.01
36906	36747498.72
36907	36747489.77
36908	36747435.05
36909	36747414.05
36910	36747335.09
36911	36747324.74
36912	36747323.15
36913	36747310.22
36914	36747283.9
36915	36746850.12
36916	36746839.69
36917	36746830.52
36918	36746820.72
36919	36746813.3
36920	36746767.91
36921	36743244
36922	36743227.68
36923	36743209.13
36924	36743178.49
36925	36742979.16
36926	36742978.43
36927	36742976.58
36928	36741741.97
36929	36741703.6
36930	36741698.62
36931	36741681.84
36932	36741639.95
36933	36741486.06
36934	36741466.54
36935	36741253.35
36936	36741220.79
36937	36741031.71
36938	36741013.56
36939	36741003.99
36940	36740995.49
36941	36740970.04
36942	36740864.43
36943	36740843.76
36944	36740777.11
36945	36740740.96
36946	36740730.95
36947	36740121.62
36948	36740110.07
36949	36740106.25
36950	36740081.72
36951	36740046.41
36952	36740043.13
36953	36740028.82
36954	36740000.54
36955	36739936.1
36956	36739934.69
36957	36739914.87
36958	36739876.5
36959	36739873.38
36960	36739865.65
36961	36739846.48
36962	36738891.29
36963	36738879.46
36964	36738851.95
36965	36738816.17
36966	36738805.84
36967	36738799.75
36968	36738791.14
36969	36738642.73
36970	36738229.75
36971	36738220.67
36972	36738213.91
36973	36738205.53
36974	36738198.7
36975	36738189.45
36976	36738131.2
36977	36738118.56
36978	36738088.45
36979	36738081.42
36980	36738075.69
36981	36738069.66
36982	36738059.56
36983	36738015.74
36984	36737970.22
36985	36737951.65
36986	36737692.58
36987	36737680.94
36988	36737664.96
36989	36737662.83
36990	36737228.68
36991	36737164.5
36992	36737102.99
36993	36737047.61
36994	36737030.48
36995	36737024.18
36996	36737020.47
36997	36737016.43
36998	36736995.77
36999	36736832.53
37000	36736810.57
37001	36736803.27
37002	36736674.05
37003	36736634.43
37004	36736625.42
37005	36736619.28
37006	36736594.81
37007	36736571.87
37008	36736173.89
37009	36736155.4
37010	36736148.06
37011	36736114.33
37012	36736082.64
37013	36736078.15
37014	36736066.4
37015	36736039.61
37016	36736029.89
37017	36736025.46
37018	36736023.86
37019	36736005.76
37020	36736002.31
37021	36735782.14
37022	36735742.3
37023	36735739.83
37024	36735724.1
37025	36735252.32
37026	36735227.39
37027	36735201.6
37028	36735196.57
37029	36735180.76
37030	36735168.32
37031	36735152.71
37032	36735120.3
37033	36735039.94
37034	36735029.47
37035	36735026.94
37036	36735016.98
37037	36734980.16
37038	36734973.57
37039	36734889.23
37040	36734885.27
37041	36734881.85
37042	36734877.02
37043	36734867.58
37044	36734861.55
37045	36734654.38
37046	36734301.88
37047	36734264.22
37048	36734243.29
37049	36734234.35
37050	36734225.05
37051	36734179.72
37052	36734097.94
37053	36734091.17
37054	36734074.72
37055	36734030.91
37056	36734010.2
37057	36734008.7
37058	36734007.22
37059	36733999.42
37060	36733939.53
37061	36733897.54
37062	36733891.71
37063	36733879.27
37064	36733876.72
37065	36733841.47
37066	36733789.64
37067	36733785.64
37068	36733619.32
37069	36733615.52
37070	36733608.77
37071	36733606.64
37072	36733600.59
37073	36733586.83
37074	36732915.89
37075	36732900.37
37076	36732830.22
37077	36732710.83
37078	36732671.61
37079	36732649.58
37080	36732575.23
37081	36732566.94
37082	36732545.76
37083	36732444.66
37084	36732443.73
37085	36732432.89
37086	36732412.71
37087	36732409.74
37088	36732374.61
37089	36732252.53
37090	36732239.98
37091	36732174.21
37092	36727991.23
37093	36727985.77
37094	36727974.9
37095	36727973.36
37096	36727960.68
37097	36727940.98
37098	36727915.1
37099	36727905.64
37100	36727803.33
37101	36727791.5
37102	36727778.58
37103	36727774.81
37104	36727764.96
37105	36727752.52
37106	36727718.03
37107	36727705.53
37108	36727614.4
37109	36727612.73
37110	36727606.64
37111	36726740.57
37112	36726737.46
37113	36726727.34
37114	36726725.67
37115	36726392.97
37116	36725578.32
37117	36725574.61
37118	36725552.85
37119	36725535.21
37120	36725528.84
37121	36725517.22
37122	36725511.3
37123	36725497.19
37124	36725388.27
37125	36725381.9
37126	36725320.22
37127	36725250.18
37128	36725248.02
37129	36725043.13
37130	36725040.42
37131	36725016.02
37132	36725007.56
37133	36724998.27
37134	36724976.32
37135	36724973.49
37136	36724972.55
37137	36724967.22
37138	36724965.58
37139	36724958.67
37140	36724819.07
37141	36724645.81
37142	36724619.69
37143	36724573.87
37144	36724364.36
37145	36724321.39
37146	36724314.58
37147	36724283.68
37148	36724249.18
37149	36724231.4
37150	36724227
37151	36714042.35
37152	36714034.46
37153	36714032.61
37154	36714012.21
37155	36714009.33
37156	36713968.04
37157	36713965.55
37158	36713961.04
37159	36713925.79
37160	36713918.21
37161	36713858.99
37162	36713838.98
37163	36713828.98
37164	36713819.35
37165	36713813.48
37166	36713779.19
37167	36712932.32
37168	36712925.48
37169	36712919.6
37170	36712916.03
37171	36712885.56
37172	36712881.83
37173	36712854.66
37174	36712847.06
37175	36712844.81
37176	36712763.9
37177	36712749.95
37178	36712730.99
37179	36712612.5
37180	36712261.32
37181	36712248.24
37182	36712243.02
37183	36712232.25
37184	36712226.73
37185	36712200.66
37186	36712169.33
37187	36712155.94
37188	36712139
37189	36711940.83
37190	36711927.15
37191	36711908.44
37192	36711879.32
37193	36711873.12
37194	36711670.63
37195	36711638.65
37196	36711605.52
37197	36711599.31
37198	36711594.91
37199	36711585.06
37200	36711468.2
37201	36711461.66
37202	36711437.68
37203	36711432.75
37204	36711395.41
37205	36711392.64
37206	36711388.67
37207	36711382.87
37208	36711280.6
37209	36711272
37210	36711267.35
37211	36711242.82
37212	36711235.88
37213	36711233.52
37214	36711223.89
37215	36711209.08
37216	36711201.06
37217	36711197.02
37218	36711161.11
37219	36711159.71
37220	36711023.45
37221	36711022.24
37222	36711008.54
37223	36710904.56
37224	36710861.26
37225	36710855.26
37226	36710791.9
37227	36710204.02
37228	36710178.44
37229	36710155.6
37230	36710140.57
37231	36710133.86
37232	36709919.37
37233	36709855.57
37234	36709850.45
37235	36709846.52
37236	36709836.63
37237	36709831.48
37238	36709820
37239	36709779.38
37240	36709772.56
37241	36709761.99
37242	36709752.52
37243	36709726.75
37244	36709704.01
37245	36709691.36
37246	36709688.75
37247	36709636.37
37248	36709555.92
37249	36709547.85
37250	36709513.15
37251	36709329.33
37252	36709314.31
37253	36709302.74
37254	36707166.49
37255	36707155.92
37256	36707153.99
37257	36707131.77
37258	36707116.17
37259	36707038.25
37260	36706976.16
37261	36706965.37
37262	36706958.44
37263	36706939.78
37264	36706927.85
37265	36706803.89
37266	36706782.81
37267	36706776.74
37268	36706299.28
37269	36706102.42
37270	36702682.91
37271	36702649.63
37272	36702636.1
37273	36702634.14
37274	36702624.81
37275	36702605.09
37276	36702516.67
37277	36702388.52
37278	36702385.99
37279	36702033.91
37280	36702025.77
37281	36701949.96
37282	36701909.92
37283	36701907.17
37284	36701905.3
37285	36701885.65
37286	36701877.51
37287	36701874.64
37288	36701833.29
37289	36701819.33
37290	36700866.17
37291	36700673.58
37292	36700659.44
37293	36700641.21
37294	36700560.72
37295	36700556.35
37296	36700532.14
37297	36700508.22
37298	36700495.59
37299	36700457.12
37300	36700439.62
37301	36700392.72
37302	36700384.41
37303	36700380.34
37304	36700378.74
37305	36700369.1
37306	36700332.23
37307	36700264.53
37308	36700251.34
37309	36700240.33
37310	36700193.18
37311	36700178.81
37312	36700161.93
37313	36700130.59
37314	36700112.18
37315	36700105.01
37316	36700051.53
37317	36699984.72
37318	36698892.95
37319	36698884.78
37320	36698880.39
37321	36698851.03
37322	36698837.06
37323	36698824.08
37324	36698818.45
37325	36698812.81
37326	36698798.04
37327	36698794.67
37328	36698782.95
37329	36698778.87
37330	36698754.72
37331	36698726.62
37332	36698722.37
37333	36698713.68
37334	36698640.05
37335	36698625.96
37336	36698614.48
37337	36698581.48
37338	36698572.42
37339	36698567.31
37340	36698545.19
37341	36698525.56
37342	36698511.44
37343	36697413.02
37344	36697407.33
37345	36697393.73
37346	36697313.2
37347	36697197.71
37348	36697179.71
37349	36697169.64
37350	36697157.99
37351	36697150.07
37352	36697147.79
37353	36696738.76
37354	36696720.45
37355	36696528.01
37356	36696520.61
37357	36696519.94
37358	36696514.35
37359	36696480.04
37360	36696476.74
37361	36696407.31
37362	36696382.04
37363	36696370.27
37364	36696340.35
37365	36696306.26
37366	36696297.12
37367	36696289.06
37368	36696243.97
37369	36696216.84
37370	36696185.57
37371	36696178.71
37372	36696173.6
37373	36696037.69
37374	36696003.1
37375	36695980.82
37376	36695964.56
37377	36695960.76
37378	36695915.53
37379	36695899.9
37380	36695873.75
37381	36695811.1
37382	36695793.91
37383	36695791.45
37384	36695776.27
37385	36695766.57
37386	36695731.74
37387	36695501.02
37388	36695340.87
37389	36695335.38
37390	36695317.86
37391	36695309.38
37392	36695304.78
37393	36695303.56
37394	36695298.92
37395	36695274.7
37396	36695272.53
37397	36695256.07
37398	36695234.98
37399	36695233.83
37400	36695224.96
37401	36695220.31
37402	36695217.73
37403	36695213.44
37404	36695211.58
37405	36695211.06
37406	36695208.88
37407	36694831.92
37408	36694826.41
37409	36694760.39
37410	36694496.37
37411	36694490.81
37412	36694488.54
37413	36694405.93
37414	36694405.34
37415	36694404.8
37416	36689360.65
37417	36689359.63
37418	36689350.36
37419	36689332.48
37420	36689229.79
37421	36689226.62
37422	36689218.37
37423	36689093.75
37424	36689063.68
37425	36689053.65
37426	36688945
37427	36688937.21
37428	36688933.66
37429	36688928.53
37430	36688910.63
37431	36688882.6
37432	36688878.71
37433	36688866.17
37434	36688793.06
37435	36688785.54
37436	36688769.5
37437	36688756.08
37438	36688739.68
37439	36688708.33
37440	36688682.34
37441	36688654.32
37442	36688161.55
37443	36688144.25
37444	36688115.73
37445	36687997.37
37446	36687902.83
37447	36687866.98
37448	36687862.29
37449	36687857.7
37450	36687855.45
37451	36687804.44
37452	36687784.99
37453	36687768.16
37454	36687767.18
37455	36687759.9
37456	36687535.54
37457	36687529.46
37458	36687526.52
37459	36687504.01
37460	36687500.99
37461	36687354.57
37462	36687347.48
37463	36687339.64
37464	36687332.25
37465	36687309.86
37466	36687301.54
37467	36687278.47
37468	36687271.51
37469	36687136.31
37470	36687130.85
37471	36687097.07
37472	36686902.36
37473	36686574.5
37474	36686553.66
37475	36686367.83
37476	36686362.88
37477	36686353.39
37478	36686350.19
37479	36686346.13
37480	36686337.59
37481	36686111.78
37482	36686096.47
37483	36685942.92
37484	36685838.29
37485	36685836.13
37486	36685825.76
37487	36685743.65
37488	36685742.97
37489	36685071.38
37490	36685067.54
37491	36685062.92
37492	36685049.72
37493	36684771.03
37494	36684489.57
37495	36684486.09
37496	36684366.85
37497	36684359.43
37498	36684340.37
37499	36683112.65
37500	36683075.2
37501	36683063.57
37502	36682816.14
37503	36682809.35
37504	36682801.85
37505	36682788.58
37506	36682761.03
37507	36682743.3
37508	36682731.4
37509	36682710.52
37510	36682701.49
37511	36682699.54
37512	36682640.44
37513	36682618.71
37514	36682575.73
37515	36682570.74
37516	36682569.75
37517	36682567.72
37518	36682166.7
37519	36682157.71
37520	36682155.58
37521	36682099.62
37522	36682098.03
37523	36682093.98
37524	36682083.72
37525	36682071.95
37526	36681867.19
37527	36681857.53
37528	36681826.51
37529	36681760.14
37530	36681751.73
37531	36681732.48
37532	36681650.03
37533	36681642.83
37534	36681626.99
37535	36681576.12
37536	36681551.95
37537	36681550.59
37538	36681420.63
37539	36681387.49
37540	36681363.89
37541	36681346.94
37542	36681339.59
37543	36681282.98
37544	36681265.49
37545	36681254.38
37546	36681244.45
37547	36681237.95
37548	36681151.69
37549	36681042.67
37550	36681003.69
37551	36680995.66
37552	36680987
37553	36680902.58
37554	36680878.01
37555	36680743.18
37556	36680740.13
37557	36680729.34
37558	36680726.2
37559	36680721.86
37560	36680715.76
37561	36680663.24
37562	36680651.69
37563	36680633.48
37564	36680632.09
37565	36680622.3
37566	36680508.65
37567	36680454.38
37568	36680328.13
37569	36680326.49
37570	36680296.69
37571	36680196.9
37572	36680188.45
37573	36679712.66
37574	36679485.27
37575	36679447.22
37576	36679425.9
37577	36679422.34
37578	36679401.19
37579	36679389.83
37580	36679377.69
37581	36679333.39
37582	36679325.31
37583	36679320.82
37584	36679314.13
37585	36679285.84
37586	36678743.02
37587	36678732.48
37588	36678698.23
37589	36678689.51
37590	36678681.43
37591	36678643.01
37592	36678642.22
37593	36678628.72
37594	36678216.26
37595	36678213.86
37596	36677886.84
37597	36677867.61
37598	36677822.32
37599	36677809.21
37600	36677806.12
37601	36677796.67
37602	36677788.63
37603	36677780.29
37604	36677769.81
37605	36677748.69
37606	36677739.87
37607	36677701.78
37608	36677698.24
37609	36677689.13
37610	36677664.25
37611	36677661.74
37612	36677245.22
37613	36677218.24
37614	36677189.5
37615	36677163.99
37616	36677152.27
37617	36677136.1
37618	36677118.37
37619	36676831.07
37620	36676820.77
37621	36676797.76
37622	36676792.56
37623	36676783.74
37624	36676755.08
37625	36676743.76
37626	36676739.69
37627	36676529.46
37628	36617827.77
37629	36617822.71
37630	36617769.5
37631	36617726.56
37632	36616858.17
37633	36616833.5
37634	36616825.08
37635	36616816.18
37636	36616801.09
37637	36614510.41
37638	36614409.83
37639	36614402.75
37640	36614395.18
37641	36614371.45
37642	36614337.55
37643	36614334.91
37644	36614326.94
37645	36614319.7
37646	36614310.25
37647	36614308.01
37648	36614302
37649	36614270.77
37650	36614245.15
37651	36614244.76
37652	36614242.44
37653	36614220.75
37654	36614187.84
37655	36612350.44
37656	36612336.73
37657	36612313.16
37658	36612213.56
37659	36612066.08
37660	36611878.24
37661	36611865.28
37662	36611854.18
37663	36611839.12
37664	36611389.28
37665	36611357.84
37666	36611351.33
37667	36611343.13
37668	36611331.14
37669	36611277.84
37670	36611272.68
37671	36611245.04
37672	36611237.35
37673	36611233.79
37674	36611170.78
37675	36610787.4
37676	36610217.96
37677	36610208.26
37678	36610201.71
37679	36609749.07
37680	36609718.75
37681	36609699.28
37682	36609689.98
37683	36609685.65
37684	36609681.23
37685	36609675.82
37686	36609657.81
37687	36609520.12
37688	36609480.91
37689	36609470.24
37690	36609455.57
37691	36609425.29
37692	36609391.59
37693	36609380.45
37694	36609374.76
37695	36609319.84
37696	36609311.06
37697	36609305.58
37698	36525788.68
37699	36525719.35
37700	36525676.2
37701	36525670.87
37702	36525656.38
37703	36525403.24
37704	36525373.95
37705	36525190.27
37706	36525183.09
37707	36525160.5
37708	36525130.01
37709	36525094.61
37710	36525058.66
37711	36525024.61
37712	36524995.12
37713	36523176.84
37714	36523168.5
37715	36523165.38
37716	36522345.3
37717	36522318.42
37718	36522300.78
37719	36521639.35
37720	36521556.77
37721	36521531.3
37722	36521471.08
37723	36521465.86
37724	36521452.52
37725	36521447.7
37726	36521446.65
37727	36521431.72
37728	36521423.77
37729	36521409.08
37730	36521403.94
37731	36521402.75
37732	36521398.26
37733	36521387.29
37734	36521362.69
37735	36521348.55
37736	36521345.39
37737	36521300.96
37738	36521229.51
37739	36521109.12
37740	36521079.94
37741	36521058.39
37742	36521052.02
37743	36521017.89
37744	36521005.25
37745	36520819.73
37746	36520812.32
37747	36520800.18
37748	36520794.18
37749	36520779.88
37750	36520768.16
37751	36520753.32
37752	36520722.95
37753	36520381.15
37754	36520355.96
37755	36520346.34
37756	36520338.42
37757	36520331.99
37758	36520259.79
37759	36520232.71
